[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
329,Gebäudeteile des häuslischen Arbeitszimmers,GEBÄUDETEILE DES HÄUSLISCHEN ARBEITSZIMMERS,Asset,Debit,,,,200,,,,,,,,,,
330,Bauten auf fremden Grundstücken,BAUTEN AUF FREMDEN GRUNDSTÜCKEN,Asset,Debit,,,,200,,,,,,,,,,
3300,Verbindlichkeiten aus Lieferungen und Leistungen ,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN ,Liability,,Yes,,V_LIABILITY_ACCT,K3BP25,,,,,,,,,,
3300-01,Verbindlichk. a. LL.Inland,VERBINDLICHK. A. LL.INLAND,Liability,,,,,K3BP25,,,,,,,,,,
3300-02,Verbindlichk. a. LL. EU,VERBINDLICHK. A. LL. EU,Liability,,,,,K3BP25,,,,,,,,,,
3300-03,Verbindlichk. a. LL. Drittland,VERBINDLICHK. A. LL. DRITTLAND,Liability,,,,,K3BP25,,,,,,,,,,
3301,Lieferanten Verbindlichkeiten Dienstleistungen,LIEFERANTEN VERBINDLICHKEITEN DIENSTLEISTUNGEN,Liability,,Yes,,V_LIABILITY_SERVICES_ACCT,3300,,,,,,,,,,
3305,Verbindlichkeiten aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz (EüR),VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN ZUM ALLGEMEINEN UMSATZSTEUERSATZ (EÜR),Liability,,,,,3300,,,,,,,,,,
3306,Verbindlichkeiten aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz (EüR),VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN ZUM ERMÄSSIGTEN UMSATZSTEUERSATZ (EÜR),Liability,,,,,3300,,,,,,,,,,
3307,Verbindlichkeiten aus Lieferungen und Leistungen ohne Vorsteuer (EüR),VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN OHNE VORSTEUER (EÜR),Liability,,,,,3300,,,,,,,,,,
3309,Gegenkonto 3305-3307 bei Aufteilung der Verbindlichkeiten nach Steuersätzen (EüR),GEGENKONTO 3305-3307 BEI AUFTEILUNG DER VERBINDLICHKEITEN NACH STEUERSÄTZEN (EÜR),Liability,,,,,3300,,,,,,,,,,
3310,Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent ,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN OHNE KONTOKORRENT ,Liability,,,,,3300,,,,,,,,,,
3334,Verbindlichkeiten aus Lieferungen und Leistungen für Investitionen für § 4/3 EStG,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN FÜR INVESTITIONEN FÜR § 4/3 ESTG,Liability,,,,,3300,,,,,,,,,,
3335,Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN OHNE KONTOKORRENT RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3300,,,,,,,,,,
3337,Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN OHNE KONTOKORRENT RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3300,,,,,,,,,,
3338,Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN OHNE KONTOKORRENT RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3300,,,,,,,,,,
3340,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Gesellschaftern ,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER GESELLSCHAFTERN ,Liability,,,,,3300,,,,,,,,,,
3341,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Gesellschaftern Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER GESELLSCHAFTERN RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3300,,,,,,,,,,
3345,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Gesellschaftern Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER GESELLSCHAFTERN RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3300,,,,,,,,,,
3348,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Gesellschaftern Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER GESELLSCHAFTERN RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3300,,,,,,,,,,
3349,Gegenkonto 3335-3348- 3420-3449- 3470-3499 bei Aufteilung Kreditorenkonto,GEGENKONTO 3335-3348- 3420-3449- 3470-3499 BEI AUFTEILUNG KREDITORENKONTO,Liability,,,,,K3BP26,,,,,,,,,,
3350,Verbindlichkeiten aus der Annahme gezogener Wechsel und aus der Ausstellung eigener Wechsel,VERBINDLICHKEITEN AUS DER ANNAHME GEZOGENER WECHSEL UND AUS DER AUSSTELLUNG EIGENER WECHSEL,Liability,,,Yes,,K3BP27,,,,,,,,,,
3351,Verbindlichkeiten aus der Annahme gezogener Wechsel und aus der Ausstellung eigener Wechsel Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS DER ANNAHME GEZOGENER WECHSEL UND AUS DER AUSSTELLUNG EIGENER WECHSEL RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3350,,,,,,,,,,
3380,Verbindlichkeiten aus der Annahme gezogener Wechsel und aus der Ausstellung eigener Wechsel Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS DER ANNAHME GEZOGENER WECHSEL UND AUS DER AUSSTELLUNG EIGENER WECHSEL RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3350,,,,,,,,,,
3390,Verbindlichkeiten aus der Annahme gezogener Wechsel und aus der Ausstellung eigener Wechsel Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS DER ANNAHME GEZOGENER WECHSEL UND AUS DER AUSSTELLUNG EIGENER WECHSEL RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3350,,,,,,,,,,
340,Geschäftsbauten,GESCHÄFTSBAUTEN,Asset,Debit,,,,200,,,,,,,,,,
3400,Verbindlichkeiten gegenüber verbundenen Unternehmen,DEFAULT PAYABLES ACCOUNT FOR INTERCOMPANY TRX,Liability,,Yes,,INTERCOMPANYDUETO_ACCT,K3BP28,,,,,,,,,,
3401,Verbindlichkeiten gegenüber verbundenen Unternehmen Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN GEGENÜBER VERBUNDENEN UNTERNEHMEN RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3400,,,,,,,,,,
3405,Verbindlichkeiten gegenüber verbundenen Unternehmen Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN GEGENÜBER VERBUNDENEN UNTERNEHMEN RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3400,,,,,,,,,,
3410,Verbindlichkeiten gegenüber verbundenen Unternehmen Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN GEGENÜBER VERBUNDENEN UNTERNEHMEN RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3400,,,,,,,,,,
3420,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber verbundenen Unternehmen,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER VERBUNDENEN UNTERNEHMEN,Liability,,,,,3400,,,,,,,,,,
3421,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber verbundenen Unternehmen Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER VERBUNDENEN UNTERNEHMEN RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3400,,,,,,,,,,
3425,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber verbundenen Unternehmen Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER VERBUNDENEN UNTERNEHMEN RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3400,,,,,,,,,,
3430,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber verbundenen Unternehmen Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER VERBUNDENEN UNTERNEHMEN RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3400,,,,,,,,,,
3450,Verbindlichkeiten gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht ,VERBINDLICHKEITEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT ,Liability,,,Yes,,K3BP29,,,,,,,,,,
3451,Verbindlichkeiten gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3450,,,,,,,,,,
3455,Verbindlichkeiten gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3450,,,,,,,,,,
3460,Verbindlichkeiten gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3450,,,,,,,,,,
3470,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT,Liability,,,,,3450,,,,,,,,,,
3471,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht - Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3450,,,,,,,,,,
3475,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht - Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3450,,,,,,,,,,
3480,Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Unternehmen- mit denen ein Beteiligungsverhältnis besteht - Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN GEGENÜBER UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3450,,,,,,,,,,
350,Fabrikbauten,FABRIKBAUTEN,Asset,Debit,,,,200,,,,,,,,,,
3500,Sonstige Verbindlichkeiten,SONSTIGE VERBINDLICHKEITEN,Liability,,,Yes,,K3BP2a,,,,,,,,,,
3501,Sonstige Verbindlichkeiten - Restlaufzeit bis 1 Jahr,SONSTIGE VERBINDLICHKEITEN - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3504,Sonstige Verbindlichkeiten - Restlaufzeit 1 bis 5 Jahre,SONSTIGE VERBINDLICHKEITEN - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3507,Sonstige Verbindlichkeiten - Restlaufzeit größer 5 Jahre,SONSTIGE VERBINDLICHKEITEN - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3509,Sonstige Verbindlichkeiten z.B. nach § 11 Abs. 2 Satz 2 EStG für § 4/3 EStG,SONSTIGE VERBINDLICHKEITEN Z.B. NACH § 11 ABS. 2 SATZ 2 ESTG FÜR § 4/3 ESTG,Liability,,,,,3500,,,,,,,,,,
3510,Verbindlichkeiten gegenüber Gesellschaftern ,VERBINDLICHKEITEN GEGENÜBER GESELLSCHAFTERN ,Liability,,,,,3500,,,,,,,,,,
3511,Verbindlichkeiten gegenüber Gesellschaftern - Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN GEGENÜBER GESELLSCHAFTERN - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3514,Verbindlichkeiten gegenüber Gesellschaftern - Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN GEGENÜBER GESELLSCHAFTERN - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3517,Verbindlichkeiten gegenüber Gesellschaftern - Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN GEGENÜBER GESELLSCHAFTERN - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3519,Verbindlichkeiten gegenüber Gesellschaftern für offene Ausschüttungen,VERBINDLICHKEITEN GEGENÜBER GESELLSCHAFTERN FÜR OFFENE AUSSCHÜTTUNGEN,Liability,,,,,3500,,,,,,,,,,
3520,Darlehen typisch stiller Gesellschaftler,DARLEHEN TYPISCH STILLER GESELLSCHAFTLER,Liability,,,,,3500,,,,,,,,,,
3521,Darlehen typisch stiller Gesellschaftler - Restlaufzeit bis 1 Jahr,DARLEHEN TYPISCH STILLER GESELLSCHAFTLER - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3524,Darlehen typisch stiller Gesellschaftler - Restlaufzeit 1 bis 5 Jahre,DARLEHEN TYPISCH STILLER GESELLSCHAFTLER - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3527,Darlehen typisch stiller Gesellschaftler - Restlaufzeit größer 5 Jahre,DARLEHEN TYPISCH STILLER GESELLSCHAFTLER - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3530,Darlehen atypisch stiller Gesellschaftler ,DARLEHEN ATYPISCH STILLER GESELLSCHAFTLER ,Liability,,,,,3500,,,,,,,,,,
3531,Darlehen atypisch stiller Gesellschaftler - Restlaufzeit bis 1 Jahr,DARLEHEN ATYPISCH STILLER GESELLSCHAFTLER - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3534,Darlehen atypisch stiller Gesellschaftler - Restlaufzeit 1 bis 5 Jahre,DARLEHEN ATYPISCH STILLER GESELLSCHAFTLER - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3537,Darlehen atypisch stiller Gesellschaftler - Restlaufzeit größer 5 Jahre,DARLEHEN ATYPISCH STILLER GESELLSCHAFTLER - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3540,Partiarische Darlehen,PARTIARISCHE DARLEHEN,Liability,,,,,3500,,,,,,,,,,
3541,Partiarische Darlehen - Restlaufzeit bis 1 Jahr,PARTIARISCHE DARLEHEN - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3544,Partiarische Darlehen - Restlaufzeit 1 bis 5 Jahre,PARTIARISCHE DARLEHEN - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3547,Partiarische Darlehen - Restlaufzeit größer 5 Jahre,PARTIARISCHE DARLEHEN - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3550,Erhaltene Kautionen,ERHALTENE KAUTIONEN,Liability,,,,,3500,,,,,,,,,,
3551,Erhaltene Kautionen - Restlaufzeit bis 1 Jahr,ERHALTENE KAUTIONEN - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3554,Erhaltene Kautionen - Restlaufzeit 1 bis 5 Jahre,ERHALTENE KAUTIONEN - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3557,Erhaltene Kautionen - Restlaufzeit größer 5 Jahre,ERHALTENE KAUTIONEN - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3560,Darlehen,DARLEHEN,Liability,,,,,3500,,,,,,,,,,
3561,Darlehen - Restlaufzeit bis 1 jahr,DARLEHEN - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,3500,,,,,,,,,,
3564,Darlehen - Restlaufzeit 1 bis 5 jahre,DARLEHEN - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3567,Darlehen - Restlaufzeit größer 5 jahre,DARLEHEN - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,3500,,,,,,,,,,
3570,(frei- in Bilanz kein Restlaufzeit vermerkt),(FREI- IN BILANZ KEIN RESTLAUFZEIT VERMERKT),Liability,,,,,3500,,,,,,,,,,
3571,Darl. Sipel Sárl (Langfristig),DARLEHEN,Liability,,,,,3500,,,,,,,,,,
3572,Darl. Sipel Sárl (Kurzfristig),DARLEHEN,Liability,,,,,3500,,,,,,,,,,
3573,Darlehen Sparkasse Saarbrücken,DARLEHEN SPARKASSE SAARBRÜCKEN,Liability,,,,,3500,,,,,,,,,,
3599,Gegenkonto 3500-3569 bei Aufteilung der Konten 3570-3598,GEGENKONTO 3500-3569 BEI AUFTEILUNG DER KONTEN 3570-3598,Liability,,,,,3500,,,,,,,,,,
360,Wohnbauten,WOHNBAUTEN,Asset,Debit,,,,200,,,,,,,,,,
3600,Agenturwarenabrechnungen,AGENTURWARENABRECHNUNGEN,Liability,,,,,3500,,,,,,,,,,
3610,Kreditkartenabrechnung,KREDITKARTENABRECHNUNG,Liability,,,,,3500,,,,,,,,,,
3620,Gewinnverfügungskonto stille Gesellschafter,GEWINNVERFÜGUNGSKONTO STILLE GESELLSCHAFTER,Liability,,,,,K3BP2b,,,,,,,,,,
3630,Sonstige Verrechnungskonten (Interimskonto),SONSTIGE VERRECHNUNGSKONTEN (INTERIMSKONTO),Liability,,,,,K3BP2b,,,,,,,,,,
3695,Verrechnungskonto geleistete Anzahlungen bei Buchung über Kreditorenkonto,VERRECHNUNGSKONTO GELEISTETE ANZAHLUNGEN BEI BUCHUNG ÜBER KREDITORENKONTO,Liability,,,,,K3BP2c,,,,,,,,,,
370,Andere Bauten,ANDERE BAUTEN,Asset,Debit,,,,200,,,,,,,,,,
3700,Verbindlichkeiten aus Betriebssteuern und -abgaben,TAX TO BE PAID BASED ON TAX DECLARATION,Liability,,Yes,,T_LIABILITY_ACCT,K3BP2a,,,,,,,,,,
3701,Verbindlichkeiten aus Betriebssteuern und -abgaben - Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS BETRIEBSSTEUERN UND -ABGABEN - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,K3BP2a,,,,,,,,,,
3710,Verbindlichkeiten aus Betriebssteuern und -abgaben - Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS BETRIEBSSTEUERN UND -ABGABEN - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,K3BP2a,,,,,,,,,,
3715,Verbindlichkeiten aus Betriebssteuern und -abgaben - Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS BETRIEBSSTEUERN UND -ABGABEN - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,K3BP2a,,,,,,,,,,
3720,Verbindlichkeiten aus Lohn und Gehalt,VERBINDLICHKEITEN AUS LOHN UND GEHALT,Liability,,Yes,,,K3BP2a,,,,,,,,,,
3725,Verbindlichkeiten für Einbehaltungen von Arbeitnehmern,VERBINDLICHKEITEN FÜR EINBEHALTUNGEN VON ARBEITNEHMERN,Liability,,,,,K3BP2a,,,,,,,,,,
3726,Verbindlichkeiten an das Finanzamt aus abzuführendem Bauabzugsbetrag,VERBINDLICHKEITEN AN DAS FINANZAMT AUS ABZUFÜHRENDEM BAUABZUGSBETRAG,Liability,,,,,K3BP2a,,,,,,,,,,
3730,Verbindlichkeiten aus Lohn- und Kirchensteuer,VERBINDLICHKEITEN AUS LOHN- UND KIRCHENSTEUER,Liability,,,,,K3BP2b,,,,,,,,,,
3740,Verbindlichkeiten im Rahmen der sozialen Sicherheit,VERBINDLICHKEITEN IM RAHMEN DER SOZIALEN SICHERHEIT,Liability,,,,,K3BP2a,,,,,,,,,,
3741,Verbindlichkeiten im Rahmen der sozialen Sicherheit - Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN IM RAHMEN DER SOZIALEN SICHERHEIT - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,K3BP2a,,,,,,,,,,
3750,Verbindlichkeiten im Rahmen der sozialen Sicherheit - Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN IM RAHMEN DER SOZIALEN SICHERHEIT - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,K3BP2a,,,,,,,,,,
3755,Verbindlichkeiten im Rahmen der sozialen Sicherheit - Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN IM RAHMEN DER SOZIALEN SICHERHEIT - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,K3BP2a,,,,,,,,,,
3759,Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern,VORAUSSICHTLICHE BEITRAGSSCHULD GEGENÜBER DEN SOZIALVERSICHERUNGSTRÄGERN,Liability,,,,,K3BP2a,,,,,,,,,,
3760,Verbindlichkeiten aus Einbehaltungen (KapESt und Solz auf KapESt),VERBINDLICHKEITEN AUS EINBEHALTUNGEN (KAPEST UND SOLZ AUF KAPEST),Liability,,,,,K3BP2a,,,,,,,,,,
3761,Verbindlichkeiten für Verbrauchsteuern,VERBINDLICHKEITEN FÜR VERBRAUCHSTEUERN,Liability,,,,,K3BP2a,,,,,,,,,,
3765,Verrechn.kto.Lebensvers.-beitr,VERRECHN,Liability,,,,,K3BP2a,,,,,,,,,,
3770,Verbindlichkeiten aus Vermögensbildung ,VERBINDLICHKEITEN AUS VERMÖGENSBILDUNG ,Liability,,,,,K3BP2a,,,,,,,,,,
3771,Verbindlichkeiten aus Vermögensbildung - Restlaufzeit bis 1 Jahr,VERBINDLICHKEITEN AUS VERMÖGENSBILDUNG - RESTLAUFZEIT BIS 1 JAHR,Liability,,,,,K3BP2a,,,,,,,,,,
3780,Verbindlichkeiten aus Vermögensbildung - Restlaufzeit 1 bis 5 Jahre,VERBINDLICHKEITEN AUS VERMÖGENSBILDUNG - RESTLAUFZEIT 1 BIS 5 JAHRE,Liability,,,,,K3BP2a,,,,,,,,,,
3785,Verbindlichkeiten aus Vermögensbildung - Restlaufzeit größer 5 Jahre,VERBINDLICHKEITEN AUS VERMÖGENSBILDUNG - RESTLAUFZEIT GRÖSSER 5 JAHRE,Liability,,,,,K3BP2a,,,,,,,,,,
3790,Lohn- und Gehaltsverrechnungskonto,LOHN- UND GEHALTSVERRECHNUNGSKONTO,Liability,,,Yes,,K3BP2b,,,,,,,,,,
3791,Lohn- und Gehaltsverrechnung § 11 Abs. 2 EStG für § a Abs. 3 EStG,LOHN- UND GEHALTSVERRECHNUNG § 11 ABS. 2 ESTG FÜR § A ABS. 3 ESTG,Liability,,,,,3790,,,,,,,,,,
3796,Verbindlichkeiten im Rahmen der sozialen Sicherheit (für § 4/3 EStG),VERBINDLICHKEITEN IM RAHMEN DER SOZIALEN SICHERHEIT (FÜR § 4/3 ESTG),Liability,,,,,K3BP2a,,,,,,,,,,
380,Garagen,GARAGEN,Asset,Debit,,,,200,,,,,,,,,,
3800,Umsatzsteuer,UMSATZSTEUER,Liability,,Yes,,T_DUE_ACCT,K3BP2b,,,,,,,,,,
3801,Umsatzsteuer 7%,UMSATZSTEUER 7%,Liability,,,,,K3BP2b,,,,,,,,,,
3802,Umsatzsteuer aus innergemeinschaftlichem Erwerb ,UMSATZSTEUER AUS INNERGEMEINSCHAFTLICHEM ERWERB ,Liability,,,,,K3BP2b,,,,,,,,,,
3803,Umsatzsteuer aus innergemeinschaftlichem Erwerb 16%,UMSATZSTEUER AUS INNERGEMEINSCHAFTLICHEM ERWERB 16%,Liability,,,,,K3BP2b,,,,,,,,,,
3804,Umsatzsteuer aus innergemeinschaftlichem Erwerb 19%,UMSATZSTEUER AUS INNERGEMEINSCHAFTLICHEM ERWERB 19%,Liability,,,,,K3BP2b,,,,,,,,,,
3804-1,MWST (Erwerbssteuer-EG) 19%,MWST (ERWERBSSTEUER-EG) 19%,Liability,,,,,K3BP2b,,,,,,,,,,
3805,Umsatzsteuer 16%,UMSATZSTEUER 16%,Liability,,,,,K3BP2b,,,,,,,,,,
3806,Umsatzsteuer 19%,UMSATZSTEUER 19%,Liability,,,,,K3BP2b,,,,,,,,,,
3807,Umsatzsteuer aus im Inland steuerpflichtigen EG-Lieferungen,UMSATZSTEUER AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN,Liability,,,,,K3BP2b,,,,,,,,,,
3808,Umsatzsteuer aus im Inland steuerpflichtigen EG-Lieferungen 19%,UMSATZSTEUER AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN 19%,Liability,,,,,K3BP2b,,,,,,,,,,
3809,Umsatzsteuer aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug,UMSATZSTEUER AUS INNERGEMEINSCHAFTLICHEM ERWERB OHNE VORSTEUERABZUG,Liability,,,,,K3BP2b,,,,,,,,,,
3810,Umsatzsteuer nicht fällig,UMSATZSTEUER NICHT FÄLLIG,Liability,,,,,K3BP2d,,,,,,,,,,
3811,Umsatzsteuer nicht fällig 7%,UMSATZSTEUER NICHT FÄLLIG 7%,Liability,,,,,K3BP2d,,,,,,,,,,
3812,Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EG-Lieferungen,UMSATZSTEUER NICHT FÄLLIG AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN,Liability,,,,,K3BP2d,,,,,,,,,,
3813,Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EG-Lieferungen 16%,UMSATZSTEUER NICHT FÄLLIG AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN 16%,Liability,,,,,K3BP2d,,,,,,,,,,
